550,0,165,550,1283,1.02,1,22.00
550,0,165,550,1283,1.02,3,43.50
550,0,165,550,1283,1.02,7,53.60
550,0,165,550,1283,1.02,28,63.50
550,0,165,550,1283,1.02,90,71.70
495,55,165,546,1273,1.05,1,22.70
495,55,165,546,1273,1.05,3,47.90
495,55,165,546,1273,1.05,7,60.60
495,55,165,546,1273,1.05,28,72.80
495,55,165,546,1273,1.05,90,83.20
468,82,165,543,1267,1.11,1,22.90
468,82,165,543,1267,1.11,3,49.00
468,82,165,543,1267,1.11,7,62.50
468,82,165,543,1267,1.11,28,75.10
468,82,165,543,1267,1.11,90,84.90
440,110,165,540,1261,1.15,1,23.10
440,110,165,540,1261,1.15,3,51.50
440,110,165,540,1261,1.15,7,64.30
440,110,165,540,1261,1.15,28,78.20
440,110,165,540,1261,1.15,90,86.80
500,0,160,567,1324,1.10,1,20.90
500,0,160,567,1324,1.10,3,41.30
500,0,160,567,1324,1.10,7,51.00
500,0,160,567,1324,1.10,28,59.60
500,0,160,567,1324,1.10,90,66.80
450,50,160,562,1313,1.14,1,21.70
450,50,160,562,1313,1.14,3,45.80
450,50,160,562,1313,1.14,7,58.00
450,50,160,562,1313,1.14,28,68.80
450,50,160,562,1313,1.14,90,78.20
425,75,160,560,1307,1.20,1,21.80
425,75,160,560,1307,1.20,3,46.50
425,75,160,560,1307,1.20,7,61.20
425,75,160,560,1307,1.20,28,72.20
425,75,160,560,1307,1.20,90,81.50
400,100,160,558,1301,1.24,1,22.00
400,100,160,558,1301,1.24,3,48.70
400,100,160,558,1301,1.24,7,61.80
400,100,160,558,1301,1.24,28,72.70
400,100,160,558,1301,1.24,90,82.20
500,0,170,560,1305,1.00,1,18.90
500,0,170,560,1305,1.00,3,39.90
500,0,170,560,1305,1.00,7,49.80
500,0,170,560,1305,1.00,28,57.90
500,0,170,560,1305,1.00,90,64.90
450,50,170,555,1294,1.00,1,19.50
450,50,170,555,1294,1.00,3,44.30
450,50,170,555,1294,1.00,7,56.80
450,50,170,555,1294,1.00,28,66.60
450,50,170,555,1294,1.00,90,75.60
425,75,170,553,1290,1.00,1,19.70
425,75,170,553,1290,1.00,3,45.20
425,75,170,553,1290,1.00,7,57.60
425,75,170,553,1290,1.00,28,67.20
425,75,170,553,1290,1.00,90,75.80
400,100,170,551,1285,1.00,1,20.10
400,100,170,551,1285,1.00,3,46.90
400,100,170,551,1285,1.00,7,59.10
400,100,170,551,1285,1.00,28,69.30
400,100,170,551,1285,1.00,90,77.20
550,0,165,550,1283,1.20,1,39.70
550,0,165,550,1283,1.20,3,67.20
550,0,165,550,1283,1.20,7,78.90
550,0,165,550,1283,1.20,28,88.50
550,0,165,550,1283,1.20,90,97.10
495,55,165,546,1273,1.24,1,34.70
495,55,165,546,1273,1.24,3,60.80
495,55,165,546,1273,1.24,7,83.60
495,55,165,546,1273,1.24,28,95.20
495,55,165,546,1273,1.24,90,104.10
468,82,165,543,1267,1.31,1,35.30
468,82,165,543,1267,1.31,3,63.20
468,82,165,543,1267,1.31,7,85.40
468,82,165,543,1267,1.31,28,96.00
468,82,165,543,1267,1.31,90,104.40
440,110,165,540,1261,1.35,1,37.50
440,110,165,540,1261,1.35,3,66.50
440,110,165,540,1261,1.35,7,86.00
440,110,165,540,1261,1.35,28,98.10
440,110,165,540,1261,1.35,90,106.50
500,0,160,567,1324,1.30,1,37.80
500,0,160,567,1324,1.30,3,63.90
500,0,160,567,1324,1.30,7,76.40
500,0,160,567,1324,1.30,28,85.70
500,0,160,567,1324,1.30,90,94.00
450,50,160,562,1313,1.35,1,32.10
450,50,160,562,1313,1.35,3,58.90
450,50,160,562,1313,1.35,7,80.60
450,50,160,562,1313,1.35,28,91.60
450,50,160,562,1313,1.35,90,100.30
425,75,160,560,1307,1.42,1,33.80
425,75,160,560,1307,1.42,3,59.20
425,75,160,560,1307,1.42,7,81.90
425,75,160,560,1307,1.42,28,93.40
425,75,160,560,1307,1.42,90,101.80
400,100,160,558,1301,1.47,1,34.20
400,100,160,558,1301,1.47,3,60.70
400,100,160,558,1301,1.47,7,82.80
400,100,160,558,1301,1.47,28,94.30
400,100,160,558,1301,1.47,90,103.30
500,0,170,560,1305,1.28,1,35.50
500,0,170,560,1305,1.28,3,61.70
500,0,170,560,1305,1.28,7,73.80
500,0,170,560,1305,1.28,28,82.80
500,0,170,560,1305,1.28,90,90.50
450,50,170,555,1294,1.28,1,29.90
450,50,170,555,1294,1.28,3,57.60
450,50,170,555,1294,1.28,7,78.90
450,50,170,555,1294,1.28,28,89.70
450,50,170,555,1294,1.28,90,98.50
425,75,170,553,1290,1.28,1,32.60
425,75,170,553,1290,1.28,3,57.30
425,75,170,553,1290,1.28,7,79.20
425,75,170,553,1290,1.28,28,90.30
425,75,170,553,1290,1.28,90,99.10
400,100,170,551,1285,1.28,1,31.10
400,100,170,551,1285,1.28,3,59.20
400,100,170,551,1285,1.28,7,80.30
400,100,170,551,1285,1.28,28,91.10
400,100,170,551,1285,1.28,90,100.10
325,0,205,900,940,0.00,1,11.60
325,0,205,900,940,0.00,3,17.70
325,0,205,900,940,0.00,7,20.80
325,0,205,900,940,0.00,28,31.70
325,0,205,900,940,0.00,90,33.60
325,0,205,900,940,0.00,180,35.90
260,65,221,894,930,0.00,1,12.20
260,65,221,894,930,0.00,3,16.00
260,65,221,894,930,0.00,7,18.70
260,65,221,894,930,0.00,28,30.30
260,65,221,894,930,0.00,90,32.50
260,65,221,894,930,0.00,180,34.40
228,97,228,890,927,0.00,1,9.20
228,97,228,890,927,0.00,3,12.20
228,97,228,890,927,0.00,7,15.50
228,97,228,890,927,0.00,28,30.00
228,97,228,890,927,0.00,90,30.10
228,97,228,890,927,0.00,180,30.10
325,0,205,900,940,0.40,1,10.80
325,0,205,900,940,0.40,3,19.10
325,0,205,900,940,0.40,7,27.80
325,0,205,900,940,0.40,28,37.80
325,0,205,900,940,0.40,90,44.70
325,0,205,900,940,0.40,180,45.80
260,65,205,900,940,1.00,1,12.80
260,65,205,900,940,1.00,3,18.60
260,65,205,900,940,1.00,7,22.80
260,65,205,900,940,1.00,28,32.00
260,65,205,900,940,1.00,90,37.60
260,65,205,900,940,1.00,180,37.60
228,97,205,900,940,1.61,1,11.40
228,97,205,900,940,1.61,3,15.70
228,97,205,900,940,1.61,7,25.10
228,97,205,900,940,1.61,28,30.10
228,97,205,900,940,1.61,90,33.70
228,97,205,900,940,1.61,180,35.00
534,0,170.88,690,1050,0.40,7,49.37
534,0,170.88,690,1050,0.40,28,56.61
534,0,170.88,690,1050,0.40,91,61.81
481,48.1,169.312,690,1050,0.20,7,52.12
481,48.1,169.312,690,1050,0.20,28,61.61
481,48.1,169.312,690,1050,0.20,91,65.59
481,48.1,169.312,690,1050,0.70,7,45.19
481,48.1,169.312,690,1050,0.70,28,55.90
481,48.1,169.312,690,1050,0.70,91,63.95
427,85.4,163.968,690,1050,0.20,7,40.29
427,85.4,163.968,690,1050,0.20,28,52.43
427,85.4,163.968,690,1050,0.20,91,65.79
427,85.4,163.968,690,1050,0.80,7,31.11
427,85.4,163.968,690,1050,0.80,28,48.35
427,85.4,163.968,690,1050,0.80,91,69.87
462,0,184.8,723,1018,0.10,7,36.52
462,0,184.8,723,1018,0.10,28,43.15
462,0,184.8,723,1018,0.10,91,46.51
416,41.6,183.04,723,1018,0.20,7,41.92
416,41.6,183.04,723,1018,0.20,28,51.41
416,41.6,183.04,723,1018,0.20,91,56.00
416,41.6,183.04,723,1018,0.27,7,28.46
416,41.6,183.04,723,1018,0.27,28,41.51
416,41.6,183.04,723,1018,0.27,91,52.43
370,74,177.6,723,1018,0.40,7,30.29
370,74,177.6,723,1018,0.40,28,41.62
370,74,177.6,723,1018,0.40,91,52.53
370,74,177.6,723,1018,0.50,7,24.07
370,74,177.6,723,1018,0.50,28,40.19
370,74,177.6,723,1018,0.50,91,58.45
408,0,204,758,983,0.00,7,25.09
408,0,204,758,983,0.00,28,33.56
408,0,204,758,983,0.00,91,36.62
367,36.7,201.85,758,983,0.00,7,24.58
367,36.7,201.85,758,983,0.00,28,32.13
367,36.7,201.85,758,983,0.00,91,36.21
367,36.7,201.85,758,983,0.30,7,25.40
367,36.7,201.85,758,983,0.30,28,35.60
367,36.7,201.85,758,983,0.30,91,38.66
327,65.4,196.2,758,983,0.00,7,23.15
327,65.4,196.2,758,983,0.00,28,35.19
327,65.4,196.2,758,983,0.00,91,45.29
327,65.4,196.2,758,983,0.40,7,21.22
327,65.4,196.2,758,983,0.40,28,36.62
327,65.4,196.2,758,983,0.40,91,53.96
513,0,143.64,720,1005,2.00,28,70.89
513,0,143.64,720,1005,2.00,90,75.79
468,34,140.56,730,1020,2.05,28,76.40
468,34,140.56,730,1020,2.05,90,83.74
448,0,143.36,765,1005,1.20,28,58.96
448,0,143.36,765,1005,1.20,90,68.03
401,29,137.6,765,1000,1.88,28,67.32
401,29,137.6,765,1000,1.88,90,73.64
393,0,157.2,785,975,0.90,28,52.22
393,0,157.2,785,975,0.90,90,57.83
358,26,153.6,795,980,0.91,28,53.04
358,26,153.6,795,980,0.91,90,58.45
339,0,169.5,845,990,0.00,28,37.74
339,0,169.5,845,990,0.00,90,44.78
322,23,172.5,775,1045,0.00,28,41.51
322,23,172.5,775,1045,0.00,90,45.59
383,0,202.99,575,1150,0.00,7,27.20
383,0,202.99,575,1150,0.00,14,32.30
383,0,202.99,575,1150,0.00,28,37.10
383,0,202.99,575,1150,0.00,90,38.30
364,19,202.99,575,1150,0.00,7,27.60
364,19,202.99,575,1150,0.00,14,34.20
364,19,202.99,575,1150,0.00,28,40.00
364,19,202.99,575,1150,0.00,90,43.30
345,38,202.99,575,1150,0.00,7,28.00
345,38,202.99,575,1150,0.00,14,35.30
345,38,202.99,575,1150,0.00,28,41.30
345,38,202.99,575,1150,0.00,90,44.80
326,57,202.99,575,1150,0.00,7,29.30
326,57,202.99,575,1150,0.00,14,36.00
326,57,202.99,575,1150,0.00,28,41.80
326,57,202.99,575,1150,0.00,90,45.70
306,77,202.99,575,1150,0.00,7,29.70
306,77,202.99,575,1150,0.00,14,39.30
306,77,202.99,575,1150,0.00,28,42.50
306,77,202.99,575,1150,0.00,90,46.00
287,96,202.99,575,1150,0.00,7,28.70
287,96,202.99,575,1150,0.00,14,36.10
287,96,202.99,575,1150,0.00,28,38.80
287,96,202.99,575,1150,0.00,90,43.00
268,115,202.99,575,1150,0.00,7,27.40
268,115,202.99,575,1150,0.00,14,33.50
268,115,202.99,575,1150,0.00,28,37.60
268,115,202.99,575,1150,0.00,90,38.70
249,134,202.99,575,1150,0.00,7,25.70
249,134,202.99,575,1150,0.00,14,31.10
249,134,202.99,575,1150,0.00,28,35.10
249,134,202.99,575,1150,0.00,90,37.20
500,0,190,745,945,0.11,1,31.40
500,0,190,745,945,0.11,3,44.20
500,0,190,745,945,0.11,7,53.60
500,0,190,745,945,0.11,28,61.00
475,25,190,745,945,0.16,1,29.50
475,25,190,745,945,0.16,3,46.10
475,25,190,745,945,0.16,7,52.20
475,25,190,745,945,0.16,28,62.00
450,50,190,745,945,0.22,1,27.30
450,50,190,745,945,0.22,3,43.80
450,50,190,745,945,0.22,7,50.80
450,50,190,745,945,0.22,28,64.20
425,75,190,745,945,0.28,1,31.70
425,75,190,745,945,0.28,3,44.10
425,75,190,745,945,0.28,7,50.50
425,75,190,745,945,0.28,28,61.50
400,100,190,745,945,0.57,1,31.20
400,100,190,745,945,0.57,3,43.30
400,100,190,745,945,0.57,7,52.80
400,100,190,745,945,0.57,28,60.40
380,0,190,815,995,0.00,1,19.00
380,0,190,815,995,0.00,3,25.20
380,0,190,815,995,0.00,7,32.00
380,0,190,815,995,0.00,28,40.90
380,0,137,868,995,0.30,1,30.40
380,0,137,868,995,0.30,3,41.30
380,0,137,868,995,0.30,7,49.90
380,0,137,868,995,0.30,28,61.50
361,19,137,868,995,0.55,1,24.80
361,19,137,868,995,0.55,3,40.10
361,19,137,868,995,0.55,7,51.50
361,19,137,868,995,0.55,28,60.60
342,38,137,868,995,0.60,1,29.70
342,38,137,868,995,0.60,3,45.10
342,38,137,868,995,0.60,7,52.90
342,38,137,868,995,0.60,28,66.70
323,57,137,868,995,0.90,1,23.70
323,57,137,868,995,0.90,3,40.00
323,57,137,868,995,0.90,7,50.90
323,57,137,868,995,0.90,28,62.90
304,76,137,868,995,1.15,1,23.80
304,76,137,868,995,1.15,3,39.80
304,76,137,868,995,1.15,7,48.00
304,76,137,868,995,1.15,28,62.50
380,19,144,863,974,0.54,1,30.10
380,19,144,863,974,0.54,3,41.50
380,19,144,863,974,0.54,7,50.20
380,19,144,863,974,0.54,28,61.00
380,38,150,852,960,0.64,1,31.20
380,38,150,852,960,0.64,3,47.20
380,38,150,852,960,0.64,7,59.80
380,38,150,852,960,0.64,28,68.60
380,57,157,839,947,0.88,1,29.70
380,57,157,839,947,0.88,3,41.00
380,57,157,839,947,0.88,7,50.80
380,57,157,839,947,0.88,28,61.10
380,76,164,827,933,1.02,1,28.50
380,76,164,827,933,1.02,3,39.80
380,76,164,827,933,1.02,7,49.50
380,76,164,827,933,1.02,28,60.50
391,0,207,750,994,0.63,90,44.10
391,0,207,750,994,0.63,180,45.70
313,78,207,750,994,1.83,90,45.20
313,78,207,750,994,1.83,180,46.90
313,78,207,750,994,1.90,90,46.10
313,78,207,750,994,1.90,180,48.10
313,78,207,750,994,2.00,90,47.30
313,78,207,750,994,2.00,180,49.80
391,0,207,750,994,0.63,1,19.10
391,0,207,750,994,0.63,3,26.70
391,0,207,750,994,0.63,7,30.20
391,0,207,750,994,0.63,28,39.60
371,20,207,750,994,1.12,1,17.90
371,20,207,750,994,1.12,3,25.30
371,20,207,750,994,1.12,7,30.00
371,20,207,750,994,1.12,28,40.20
352,39,207,750,994,1.35,1,19.40
352,39,207,750,994,1.35,3,28.10
352,39,207,750,994,1.35,7,34.30
352,39,207,750,994,1.35,28,48.40
332,59,207,750,994,1.60,1,18.20
332,59,207,750,994,1.60,3,25.10
332,59,207,750,994,1.60,7,31.30
332,59,207,750,994,1.60,28,42.40
313,78,207,750,994,1.83,1,17.30
313,78,207,750,994,1.83,3,24.50
313,78,207,750,994,1.83,7,29.80
313,78,207,750,994,1.83,28,40.60
371,20,207,750,994,1.20,1,17.20
371,20,207,750,994,1.20,3,26.30
371,20,207,750,994,1.20,7,29.80
371,20,207,750,994,1.20,28,40.70
352,39,207,750,994,1.48,1,20.30
352,39,207,750,994,1.48,3,28.20
352,39,207,750,994,1.48,7,35.00
352,39,207,750,994,1.48,28,50.20
332,59,207,750,994,1.70,1,18.00
332,59,207,750,994,1.70,3,25.20
332,59,207,750,994,1.70,7,30.80
332,59,207,750,994,1.70,28,42.90
313,78,207,750,994,1.90,1,17.80
313,78,207,750,994,1.90,3,24.50
313,78,207,750,994,1.90,7,30.50
313,78,207,750,994,1.90,28,41.00
371,20,207,750,994,1.20,1,18.30
371,20,207,750,994,1.20,3,25.40
371,20,207,750,994,1.20,7,31.10
371,20,207,750,994,1.20,28,42.20
352,39,207,750,994,1.60,1,19.90
352,39,207,750,994,1.60,3,29.60
352,39,207,750,994,1.60,7,36.70
352,39,207,750,994,1.60,28,51.80
332,59,207,750,994,1.78,1,19.30
332,59,207,750,994,1.78,3,26.10
332,59,207,750,994,1.78,7,32.70
332,59,207,750,994,1.78,28,44.40
313,78,207,750,994,2.00,1,18.10
313,78,207,750,994,2.00,3,25.20
313,78,207,750,994,2.00,7,32.10
313,78,207,750,994,2.00,28,41.70
391,0,207,750,994,0.63,1,19.10
391,0,207,750,994,0.63,3,26.70
391,0,207,750,994,0.63,7,30.20
391,0,207,750,994,0.63,28,39.60
371,20,207,750,994,1.12,1,17.90
371,20,207,750,994,1.12,3,25.30
371,20,207,750,994,1.12,7,30.00
371,20,207,750,994,1.12,28,40.20
352,39,207,750,994,1.35,1,19.40
352,39,207,750,994,1.35,3,28.10
352,39,207,750,994,1.35,7,34.30
352,39,207,750,994,1.35,28,48.40
332,59,207,750,994,1.60,1,18.20
332,59,207,750,994,1.60,3,25.10
332,59,207,750,994,1.60,7,31.30
332,59,207,750,994,1.60,28,42.40
313,78,207,750,994,1.83,1,17.30
313,78,207,750,994,1.83,3,24.50
313,78,207,750,994,1.83,7,29.80
313,78,207,750,994,1.83,28,40.60
371,20,207,750,994,1.20,1,17.20
371,20,207,750,994,1.20,3,26.30
371,20,207,750,994,1.20,7,29.80
371,20,207,750,994,1.20,28,40.70
352,39,207,750,994,1.48,1,20.30
352,39,207,750,994,1.48,3,28.20
352,39,207,750,994,1.48,7,35.00
352,39,207,750,994,1.48,28,50.20
332,59,207,750,994,1.70,1,18.00
332,59,207,750,994,1.70,3,25.20
332,59,207,750,994,1.70,7,30.80
332,59,207,750,994,1.70,28,42.90
313,78,207,750,994,1.90,1,17.80
313,78,207,750,994,1.90,3,24.50
313,78,207,750,994,1.90,7,30.50
313,78,207,750,994,1.90,28,41.00
371,20,207,750,994,1.20,1,18.30
371,20,207,750,994,1.20,3,25.40
371,20,207,750,994,1.20,7,31.10
371,20,207,750,994,1.20,28,42.20
352,39,207,750,994,1.60,1,19.90
352,39,207,750,994,1.60,3,29.60
352,39,207,750,994,1.60,7,36.70
352,39,207,750,994,1.60,28,51.80
332,59,207,750,994,1.78,1,19.30
332,59,207,750,994,1.78,3,26.10
332,59,207,750,994,1.78,7,32.70
332,59,207,750,994,1.78,28,44.40
313,78,207,750,994,2.00,1,18.10
313,78,207,750,994,2.00,3,25.20
313,78,207,750,994,2.00,7,32.10
313,78,207,750,994,2.00,28,41.70
400,171,215,557,933,0.65,1,19.38
400,171,215,557,933,0.65,3,32.64
400,171,215,557,933,0.65,7,43.86
400,171,215,557,933,0.65,14,52.02
400,171,215,557,933,0.65,28,55.08
400,171,215,557,933,0.65,56,61.20
400,171,215,557,933,0.65,91,65.28
383,42,221,737,933,0.07,1,16.32
383,42,221,737,933,0.07,3,26.52
383,42,221,737,933,0.07,7,37.74
383,42,221,737,933,0.07,14,40.80
383,42,221,737,933,0.07,28,47.94
383,42,221,737,933,0.07,56,52.02
383,42,221,737,933,0.07,91,57.12
783,87,212,344,933,0.41,1,41.82
783,87,212,344,933,0.41,3,60.18
783,87,212,344,933,0.41,7,63.24
783,87,212,344,933,0.41,14,64.26
783,87,212,344,933,0.41,28,67.32
783,87,212,344,933,0.41,56,70.38
783,87,212,344,933,0.41,91,75.48
571,0,219,633,933,0.18,1,30.60
571,0,219,633,933,0.18,3,46.92
571,0,219,633,933,0.18,7,51.00
571,0,219,633,933,0.18,14,55.08
571,0,219,633,933,0.18,28,57.12
571,0,219,633,933,0.18,56,61.20
571,0,219,633,933,0.18,91,68.34
514,57,218,608,933,0.25,1,27.54
514,57,218,608,933,0.25,3,41.82
514,57,218,608,933,0.25,7,47.94
514,57,218,608,933,0.25,14,53.04
514,57,218,608,933,0.25,28,62.22
514,57,218,608,933,0.25,56,63.24
514,57,218,608,933,0.25,91,68.34
457,114,216,582,933,0.46,1,26.52
457,114,216,582,933,0.46,3,38.76
457,114,216,582,933,0.46,7,47.94
457,114,216,582,933,0.46,14,53.04
457,114,216,582,933,0.46,28,61.20
457,114,216,582,933,0.46,56,62.22
457,114,216,582,933,0.46,91,70.38
396,0,210,844,951,0.00,28,35.40
376,20,210,844,951,0.95,28,33.60
356,40,210,844,951,0.98,28,32.40
337,60,210,844,951,1.03,28,32.10
317,79,210,844,951,1.07,28,30.80
297,99,210,844,951,1.11,28,29.70
277,119,210,844,951,1.15,28,26.60
390,0,156,713,1079,0.50,7,37.20
390,0,156,713,1079,0.50,28,53.12
370.5,19.5,156,713,1079,0.50,7,38.80
370.5,19.5,156,713,1079,0.50,28,54.31
351,39,156,713,1079,1.00,7,36.80
351,39,156,713,1079,1.00,28,52.37
331.5,58.5,156,713,1079,1.00,7,34.81
331.5,58.5,156,713,1079,1.00,28,45.35
312,78,156,713,1079,1.00,7,33.82
312,78,156,713,1079,1.00,28,37.80
348.36,0,191.6,572.74,1189.5,0.00,28,30.21
330.94,17.42,191.6,572.74,1189.5,0.00,28,27.75
313.52,34.83,191.6,572.74,1189.5,0.00,28,32.79
296.11,52.2,191.6,572.74,1189.5,0.00,28,19.69
278.7,69.6,191.6,572.74,1189.5,0.00,28,17.94
461.25,0,184.5,582,1204,0.00,7,24.28
461.25,0,184.5,582,1204,0.00,14,29.17
461.25,0,184.5,582,1204,0.00,28,36.31
369,0,184.5,608.13,1253.45,0.00,7,21.73
369,0,184.5,608.13,1253.45,0.00,14,26.83
369,0,184.5,608.13,1253.45,0.00,28,32.33
307.5,0,184.5,623.79,1287.9,0.00,7,19.77
307.5,0,184.5,623.79,1287.9,0.00,14,23.46
307.5,0,184.5,623.79,1287.9,0.00,28,29.99
415.12,46.13,184.5,582,1204,0.00,7,23.66
415.12,46.13,184.5,582,1204,0.00,14,27.95
415.12,46.13,184.5,582,1204,0.00,28,35.70
332.1,36.9,184.5,608.13,1253.45,0.00,7,21.32
332.1,36.9,184.5,608.13,1253.45,0.00,14,26.21
332.1,36.9,184.5,608.13,1253.45,0.00,28,31.52
276.7,30.8,184.5,623.79,1287.9,0.00,7,19.28
276.7,30.8,184.5,623.79,1287.9,0.00,14,22.85
276.7,30.8,184.5,623.79,1287.9,0.00,28,29.38
392.06,69.19,184.5,582,1204,0.00,7,21.42
392.06,69.19,184.5,582,1204,0.00,14,26.52
392.06,69.19,184.5,582,1204,0.00,28,31.62
313.75,55.35,184.5,608.13,1253.45,0.00,7,17.85
313.75,55.35,184.5,608.13,1253.45,0.00,14,23.46
313.75,55.35,184.5,608.13,1253.45,0.00,28,29.17
261.37,46.13,184.5,623.79,1287.9,0.00,7,16.63
261.37,46.13,184.5,623.79,1287.9,0.00,14,20.60
261.37,46.13,184.5,623.79,1287.9,0.00,28,26.52
300,0,138,660,1290,0.80,7,19.86
300,0,138,660,1290,0.80,14,27.08
300,0,138,660,1290,0.80,28,29.80
285,15,138,660,1290,0.80,7,20.33
285,15,138,660,1290,0.80,14,27.72
285,15,138,660,1290,0.80,28,30.50
270,30,138,660,1290,0.80,7,20.73
270,30,138,660,1290,0.80,14,28.27
270,30,138,660,1290,0.80,28,31.10
255,45,138,660,1290,0.80,7,21.06
255,45,138,660,1290,0.80,14,28.72
255,45,138,660,1290,0.80,28,31.88
240,60,138,660,1290,0.80,7,19.95
240,60,138,660,1290,0.80,14,27.21
240,60,138,660,1290,0.80,28,29.93
